level,unit,temperature
1,A,35
1,B,31
1,C,35
1,D,31
1,E,33
1,F,33
1,G,34
1,H,30
1,I,31
1,J,33
2,A,32
2,B,30
2,C,35
2,D,31
2,E,30
2,F,31
2,G,35
2,H,34
2,I,35
2,J,30
3,A,33
3,B,31
3,C,31
3,D,35
3,E,31
3,F,34
3,G,30
3,H,33
3,I,35
3,J,35
4,A,32
4,B,34
4,C,34
4,D,30
4,E,33
4,F,35
4,G,33
4,H,33
4,I,35
4,J,35
5,A,50
5,B,60
5,C,62
5,D,62
5,E,52
5,F,50
5,G,53
5,H,50
5,I,53
5,J,50
6,A,34
6,B,35
6,C,35
6,D,34
6,E,30
6,F,34
6,G,32
6,H,31
6,I,32
6,J,34
7,A,30
7,B,30
7,C,30
7,D,30
7,E,33
7,F,32
7,G,33
7,H,30
7,I,31
7,J,35
8,A,32
8,B,30
8,C,34
8,D,33
8,E,34
8,F,34
8,G,34
8,H,31
8,I,34
8,J,31
9,A,35
9,B,32
9,C,35
9,D,32
9,E,33
9,F,34
9,G,31
9,H,34
9,I,32
9,J,34
10,A,30
10,B,34
10,C,34
10,D,33
10,E,33
10,F,34
10,G,32
10,H,35
10,I,30
10,J,30
